0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Ti:4422.6,C_:568.3,W_:245.9,Pt:159.8,,,,,,,,,,,,,,,,,,
Ti:4348.7,Ta:3393.9,C_:962.0,Ni:572.8,Pt:161.1,,,,,,,,,,,,,,,,,
Ti:4070.7,Nb:2607.2,Nb:1519.4,Mo:1020.2,Pt:767.2,C_:393.0,Ta:313.0,Ni:251.6,,,,,,,,,,,,,,
Ti:3980.6,Zr:1323.5,Cr:1264.0,W_:1073.6,Nb:262.1,,,,,,,,,,,,,,,,,
Ti:3959.2,W_:2628.7,W_:592.5,Ni:397.8,Nb:362.4,Pt:236.1,,,,,,,,,,,,,,,,
Ti:3747.8,W_:3201.1,Ta:1672.8,Mo:1454.7,Pt:1077.9,Nb:940.4,V_:900.1,C_:766.7,Cr:684.5,,,,,,,,,,,,,
W_:5163.2,Nb:3687.0,Ti:3435.2,Ca:2308.0,Ca:1022.5,Cr:543.7,S :476.9,Fe:266.4,,,,,,,,,,,,,,
Ti:3212.7,Zr:1029.6,Nb:520.3,Mo:293.2,Pt:210.7,,,,,,,,,,,,,,,,,
Nb:3429.7,Ti:3120.7,C_:836.2,W_:719.7,Ca:347.3,Mo:280.4,P :172.1,,,,,,,,,,,,,,,
Nb:4089.0,Ti:3040.0,W_:551.4,Ta:501.6,Fe:259.3,Mo:179.0,,,,,,,,,,,,,,,,
W_:3809.0,Ti:2956.6,Nb:667.3,C_:476.1,Pb:468.3,Fe:254.6,Ta:169.2,Pt:151.4,,,,,,,,,,,,,,
Ti:2796.8,Mo:1078.6,Nb:1051.4,Pt:608.0,C_:474.5,Ta:427.0,Zr:375.1,S :368.4,K_:345.1,Fe:276.9,P :230.0,,,,,,,,,,,
Ti:2557.2,W_:1891.5,V_:1416.1,Ca:1041.2,Mo:158.7,,,,,,,,,,,,,,,,,
Ti:2556.1,Nb:1906.8,C_:539.1,Ta:342.5,Zr:283.9,S :215.4,K_:179.9,Pt:155.1,,,,,,,,,,,,,,
Mo:6041.5,Pt:4685.7,W_:2761.0,Ti:2451.8,V_:662.7,Nb:517.7,Zr:359.0,S :345.9,,,,,,,,,,,,,,
Zr:3376.9,Nb:3192.6,Ti:2430.3,Au:678.8,C_:543.3,V_:504.6,Cd:212.7,Pt:175.9,,,,,,,,,,,,,,
W_:4182.6,Cr:2806.2,Ti:2267.7,Ta:2174.4,Mo:616.6,Nb:440.8,V_:249.5,C_:186.9,,,,,,,,,,,,,,
Ti:2251.3,Nb:1414.5,V_:668.8,C_:247.0,Pt:220.8,Zr:206.4,S :195.8,,,,,,,,,,,,,,,
Pd:2542.9,Ti:2235.4,Fe:968.4,Ta:682.5,Nb:506.8,K_:484.4,S :467.7,Nb:462.4,S :383.9,Co:375.0,P :304.7,Mo:281.5,,,,,,,,,,
Ti:2203.6,Nb:1575.1,V_:1353.1,W_:949.2,Fe:824.5,Mo:653.5,Ta:575.4,Pt:524.2,,,,,,,,,,,,,,
W_:2429.3,Ti:2131.7,Ta:878.8,Zr:683.0,Mo:486.7,Pt:391.8,P :151.6,,,,,,,,,,,,,,,
Ti:2048.4,Ni:641.8,Ta:266.7,Mo:172.7,,,,,,,,,,,,,,,,,,
W_:4002.8,Ti:2021.5,Nb:1428.7,Zr:1323.2,Cr:836.3,Ta:246.9,,,,,,,,,,,,,,,,
Ca:3966.4,V_:2052.2,Ti:1982.5,S :364.2,Ta:351.2,K_:222.7,,,,,,,,,,,,,,,,
Ti:1973.1,Fe:621.4,Nb:470.8,W_:378.3,V_:360.0,Pt:244.9,,,,,,,,,,,,,,,,
Ti:1954.5,Zr:274.4,C_:251.4,Mo:170.0,,,,,,,,,,,,,,,,,,
W_:3925.8,Ta:2966.4,Ti:1896.5,Zn:1692.2,Mo:231.0,Cr:225.6,Co:158.7,,,,,,,,,,,,,,,
Ti:1891.1,Zr:1654.3,Ta:854.1,V_:610.0,Nb:533.2,S :526.4,P :385.2,K_:334.7,Pt:272.4,Cr:229.8,P :181.8,,,,,,,,,,,
Mo:4516.0,Pt:4055.2,Nb:1965.0,Ti:1883.4,Ta:1303.0,Ca:1186.0,W_:1031.0,S :611.0,K_:369.1,P :254.8,Ni:203.6,Au:158.1,,,,,,,,,,
Cr:3982.8,Ti:1796.6,V_:1772.0,Zr:806.2,Nb:638.1,Ta:629.7,Nb:430.7,Au:258.6,Ca:226.3,Ca:209.9,,,,,,,,,,,,
Nb:3080.0,Mo:2393.9,Pt:1904.0,Ti:1786.7,Cr:1006.1,Zr:639.1,W_:591.1,W_:559.2,,,,,,,,,,,,,,
Ti:1782.8,Ni:359.8,S :239.6,,,,,,,,,,,,,,,,,,,
Ti:1777.5,Al:1499.7,Nb:933.9,Co:707.0,S :175.6,C_:162.4,V_:157.0,,,,,,,,,,,,,,,
Ti:1774.3,Nb:1096.7,Ta:1013.1,W_:820.0,Pt:669.3,V_:627.1,Mo:558.5,S :397.1,,,,,,,,,,,,,,
Ti:1730.8,Mo:1417.8,Pt:1130.0,Nb:469.0,W_:441.1,Zr:380.9,S :304.6,S :274.0,V_:214.8,K_:191.6,P :190.4,V_:183.0,,,,,,,,,,
Mo:3710.3,Pt:2614.0,Cr:2242.4,Nb:2047.4,Ti:1638.2,Co:959.1,Zr:490.2,W_:211.8,P :190.8,V_:185.5,C_:152.3,,,,,,,,,,,
Nb:2079.3,Ti:1540.0,V_:823.8,S :275.2,Pt:208.7,Co:172.6,Mo:156.1,,,,,,,,,,,,,,,
Ti:1498.9,Mo:1479.3,Pt:1282.1,Ta:887.9,P :742.6,W_:471.3,Zr:469.5,,,,,,,,,,,,,,,
Ti:1470.7,S :213.0,K_:163.1,,,,,,,,,,,,,,,,,,,
Ti:1449.6,Zr:1261.9,Fe:1044.7,Mo:650.8,Pt:495.4,Cr:489.2,Ta:369.2,S :160.1,,,,,,,,,,,,,,
Nb:3806.6,Ta:1646.2,Ti:1449.0,Zr:692.0,W_:440.1,Ag:291.4,S :282.4,C_:218.4,K_:154.2,P :152.1,,,,,,,,,,,,
Ti:1430.3,Zr:1162.7,Nb:1096.7,Pt:669.3,Ta:643.8,Mo:558.5,Cr:394.8,,,,,,,,,,,,,,,
Mo:4769.6,Pt:3687.0,Ta:2472.6,Ti:1405.9,Nb:351.2,V_:167.1,,,,,,,,,,,,,,,,
Ti:1400.5,Au:882.7,Ta:574.9,Fe:471.4,W_:415.6,Cr:396.7,Mo:357.2,S :285.7,Pt:272.5,V_:191.6,P :154.5,,,,,,,,,,,
Mo:1525.4,Fe:1347.8,Ti:1345.8,Nb:1273.7,Pt:1068.0,Ta:562.3,Zr:420.2,W_:374.1,C_:331.0,,,,,,,,,,,,,
Ti:1316.0,Zr:230.5,P :225.8,,,,,,,,,,,,,,,,,,,
V_:1568.9,Ca:1446.2,Ti:1314.0,Mo:1294.2,Pt:1003.0,Nb:840.8,W_:491.5,Ta:374.8,K_:162.7,,,,,,,,,,,,,
Ti:1308.1,Co:314.5,S :160.2,,,,,,,,,,,,,,,,,,,
Nb:2030.8,Ti:1289.6,Mo:850.5,Pt:713.3,Ta:438.4,W_:368.2,V_:319.0,Au:206.4,Zr:202.9,S :192.6,Ni:192.5,C_:181.3,,,,,,,,,,
Ti:1279.7,Zr:501.4,Nb:262.8,Mo:188.8,Ta:177.1,,,,,,,,,,,,,,,,,
Ti:1270.6,Ta:475.8,V_:295.8,Zr:260.5,Nb:253.1,In:179.9,,,,,,,,,,,,,,,,
Zr:1678.3,Ti:1248.5,Cr:888.8,Nb:632.0,Mo:476.7,V_:442.2,Pt:337.7,S :277.2,K_:251.3,P :205.8,W_:192.1,,,,,,,,,,,
Cr:2371.3,Ti:1244.7,Nb:1155.4,Mo:275.8,S :275.1,Ta:271.9,Pt:256.6,Pt:219.1,K_:194.9,S :191.5,P :170.0,Zr:165.1,,,,,,,,,,
Al:4648.1,Cr:4382.7,C_:2093.2,W_:1556.5,Ti:1240.5,Ni:1081.5,Zr:562.7,Mo:421.0,Ag:356.0,V_:328.3,Co:289.0,S :183.0,,,,,,,,,,
In:3103.2,W_:1483.2,Ti:1226.1,Cr:662.0,Mo:608.2,Pt:450.8,V_:332.3,S :281.0,P :243.7,,,,,,,,,,,,,
Nb:6612.9,Ti:1219.6,Cr:709.2,Ta:668.5,In:339.4,Ca:331.5,Au:180.6,Ni:174.5,V_:160.8,,,,,,,,,,,,,
Cr:2399.1,V_:1364.2,Ti:1217.6,W_:799.0,W_:679.1,S :177.6,Co:168.8,Ta:162.7,,,,,,,,,,,,,,
Ca:9249.6,Ge:3249.6,C_:2173.8,Zr:2065.2,Ti:1179.5,Cr:1011.2,W_:808.7,Mo:437.2,S :424.9,K_:405.0,P :366.4,Fe:267.3,V_:246.6,Pt:163.9,,,,,,,,
Nb:4219.0,Pb:2802.1,Ti:1142.3,Mo:898.0,W_:638.3,Pt:463.7,Ta:253.8,,,,,,,,,,,,,,,
