0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Nb:3657.0,Cr:3603.9,V_:574.0,Ni:529.2,S :490.7,Mo:487.4,K_:337.6,Pt:313.0,P :289.4,Zr:241.6,Al:240.3,C_:170.3,,,
Mo:487.1,Pt:294.1,Co:274.7,,,,,,,,,,,,
W_:2429.3,Ti:2131.7,Ta:878.8,Zr:683.0,Mo:486.7,Pt:391.8,P :151.6,,,,,,,,
Zr:1678.3,Ti:1248.5,Cr:888.8,Nb:632.0,Mo:476.7,V_:442.2,Pt:337.7,S :277.2,K_:251.3,P :205.8,W_:192.1,,,,
Nb:632.0,Co:556.1,Mo:470.3,V_:442.2,Pt:308.2,Fe:286.6,W_:192.1,,,,,,,,
Nb:4324.2,Mo:458.7,Ta:406.5,S :402.1,Zr:340.5,P :296.3,K_:274.0,K_:232.8,V_:223.7,Pt:217.8,,,,,
Nb:2719.8,Au:1247.8,Mo:457.9,Ta:447.0,Zr:445.1,Pt:294.4,Fe:274.4,Ag:159.8,,,,,,,
Cr:2261.8,Zr:1036.4,Nb:717.6,Pt:582.9,Mo:453.8,S :224.5,In:211.5,Ta:165.9,,,,,,,
Ni:6305.4,Fe:1572.3,Co:937.2,Zr:777.6,Ta:531.8,Mo:448.5,Pt:254.3,C_:174.0,,,,,,,
Nb:910.9,Pt:465.0,Mo:441.9,S :207.4,Cr:192.4,Ta:160.1,,,,,,,,,
Nb:2719.8,V_:1129.8,Mo:437.4,Ta:415.7,Pd:396.1,W_:323.1,Pt:284.4,Fe:274.4,Ag:159.8,Co:150.8,,,,,
Ca:9249.6,Ge:3249.6,C_:2173.8,Zr:2065.2,Ti:1179.5,Cr:1011.2,W_:808.7,Mo:437.2,S :424.9,K_:405.0,P :366.4,Fe:267.3,V_:246.6,Pt:163.9,
Cr:2873.0,W_:1422.5,Nb:1419.3,Mo:432.7,Pt:351.5,S :337.2,Ti:241.1,Zr:197.1,,,,,,,
Ni:1753.9,Mo:432.2,Ta:400.7,Fe:350.9,Pt:332.1,V_:197.4,,,,,,,,,
W_:6907.8,Ta:2413.9,Nb:1838.6,Zr:753.0,Mo:432.0,Pt:331.5,Cr:202.9,S :190.2,,,,,,,
Ge:1221.3,Nb:478.1,Mo:428.7,Cu:372.9,Zr:371.0,V_:360.3,Zr:358.2,Pt:327.5,Ta:176.2,Ni:159.5,,,,,
Al:4648.1,C_:2093.2,Ti:1240.5,Ni:1081.5,Zr:562.7,Mo:421.0,Ag:356.0,Co:289.0,P :214.6,,,,,,
Ni:1102.5,Ta:858.9,Mo:417.6,Nb:370.3,W_:267.0,K_:238.9,,,,,,,,,
Pd:780.7,Pt:592.8,Mo:415.1,Ni:332.0,Nb:222.5,W_:168.3,V_:163.1,Ta:158.9,,,,,,,
Zr:1286.7,P :825.4,Ta:685.8,W_:642.8,Pt:433.5,Mo:409.7,C_:238.7,C_:152.3,,,,,,,
Nb:686.6,Mo:406.7,Pt:292.2,,,,,,,,,,,,
Fe:2942.9,Nb:1224.0,Mo:396.3,Cr:345.7,Co:320.8,W_:253.4,Zr:220.7,Ta:193.5,Pt:170.8,V_:165.5,Au:156.8,,,,
V_:1872.0,Ca:428.1,Pt:425.2,Mo:386.1,Zr:298.7,Ta:258.3,Cr:210.9,S :186.5,C_:162.8,,,,,,
Zr:1572.1,Pd:1451.4,Zr:1019.6,Ta:973.5,Nb:925.7,Ti:496.8,Mo:375.7,,,,,,,,
W_:8270.9,Ti:1001.2,Nb:774.3,Mo:375.0,Pt:294.7,S :174.8,Au:169.9,,,,,,,,
W_:6020.0,Nb:1215.9,C_:703.3,Ti:686.3,C_:465.2,Mo:369.0,Pt:291.9,Zr:222.1,Ta:168.0,,,,,,
Co:6024.8,W_:494.3,Mo:362.9,Pt:347.1,Ca:214.7,Au:158.7,,,,,,,,,
Ni:5933.4,Pd:1820.8,Fe:919.3,Nb:433.1,Mo:362.8,Pt:256.4,,,,,,,,,
Nb:1946.8,Ti:681.2,Mo:359.2,Zr:284.1,Pt:211.0,,,,,,,,,,
Ni:3596.5,Nb:552.8,Zr:531.7,Mo:358.2,In:333.0,W_:332.3,Zn:296.7,Sb:292.5,K_:281.4,Pt:231.8,Fe:177.5,Sn:168.0,,,
Nb:3223.2,Ti:1400.5,Ta:574.9,Fe:471.4,Cr:396.7,Mo:357.2,Pt:272.5,S :241.7,V_:191.6,P :154.5,,,,,
Nb:1732.0,Fe:1522.1,Ti:853.2,Mo:355.1,Zr:343.0,Ta:182.5,,,,,,,,,
Mo:354.9,Pt:284.6,,,,,,,,,,,,,
W_:459.7,Mo:354.5,Pt:337.6,Co:193.9,,,,,,,,,,,
Nb:3348.0,Ti:537.7,Mo:354.2,Pt:221.1,W_:184.8,C_:180.1,,,,,,,,,
Co:1579.2,Cr:541.4,Zr:478.1,W_:388.7,Mo:352.8,Pt:236.4,,,,,,,,,
Nb:1752.8,Ta:1106.6,Mo:346.3,Pt:290.7,W_:216.8,,,,,,,,,,
Mo:345.6,Pt:216.0,W_:151.1,Fe:150.0,,,,,,,,,,,
Ta:479.6,Co:457.6,Nb:411.7,S :391.1,Mo:344.2,Zr:229.5,V_:186.3,,,,,,,,
Zn:3828.4,Bi:2300.5,Ta:923.2,Ti:849.3,Nb:726.2,V_:569.7,Cr:471.1,Mo:343.7,Pt:206.4,,,,,,
Mo:339.7,W_:217.0,Ta:161.9,Pt:153.2,,,,,,,,,,,
W_:1205.0,Mo:339.3,S :331.3,Pt:286.2,Al:182.9,,,,,,,,,,
Ni:3582.5,Cr:2353.2,Co:1400.3,Ta:497.4,Mo:337.3,Bi:331.4,S :213.6,,,,,,,,
Fe:1886.8,Cr:1621.9,Zr:1192.1,V_:1102.9,Ti:1000.3,W_:664.0,S :388.7,Mo:336.0,Ta:319.0,Pt:271.0,Nb:238.1,,,,
Mo:333.4,W_:167.5,Pt:156.1,,,,,,,,,,,,
W_:677.8,Mo:320.7,Ni:276.4,Fe:156.2,,,,,,,,,,,
Nb:2984.4,S :1140.5,K_:911.3,P :742.6,Mo:318.5,Zr:267.8,,,,,,,,,
Nb:2953.7,Fe:2550.2,Zr:1019.3,Ta:465.5,Mo:317.0,Au:284.7,S :199.3,Pt:197.0,K_:169.4,,,,,,
V_:1690.6,Mo:307.4,Pt:281.1,S :195.2,,,,,,,,,,,
W_:2976.6,Zr:498.7,Mo:298.1,Pd:285.7,Pt:245.9,Fe:229.9,Ti:212.1,V_:186.3,P :181.1,K_:162.6,,,,,
Ti:3212.7,Ta:1618.9,Nb:520.3,Zr:366.7,W_:324.1,Mo:293.2,S :281.7,Pt:210.7,Co:173.1,,,,,,
Ta:697.6,Ta:471.2,Ti:375.7,C_:309.1,Mo:289.3,Zr:251.7,S :230.3,Pt:200.1,,,,,,,
Nb:2057.6,Zr:1750.9,Mo:288.1,Ta:236.9,C_:187.2,,,,,,,,,,
Nb:630.0,Ta:435.4,Al:373.9,Mo:284.4,W_:243.4,C_:232.9,Pt:217.4,Zr:175.3,,,,,,,
Co:1989.9,Fe:1003.4,W_:805.8,Mo:283.8,Pt:180.1,,,,,,,,,,
Pd:2542.9,Ti:2235.4,Nb:506.8,S :383.9,Co:375.0,Mo:281.5,P :214.6,,,,,,,,
Nb:3429.7,Ta:3393.9,Ti:3120.7,C_:962.0,W_:719.7,Mo:280.4,P :172.1,,,,,,,,
Fe:1180.2,V_:1156.2,Ti:1096.9,Nb:989.2,Ta:958.5,Zr:749.2,Pt:484.2,W_:409.1,Mo:277.9,S :223.0,K_:158.6,,,,
Ta:2100.0,Ti:1244.7,V_:1043.7,Mo:275.8,S :275.1,Pt:219.1,P :170.0,C_:154.4,,,,,,,
Nb:2212.8,Cr:804.6,V_:686.6,S :310.2,Zr:281.2,Mo:275.1,Pt:176.3,Au:157.3,,,,,,,
Nb:2197.4,W_:1581.3,Fe:584.4,Zr:573.7,S :439.1,P :354.1,K_:339.1,V_:297.1,Mo:271.0,Pt:229.6,,,,,
Pd:1301.1,Co:306.5,Mo:270.8,Ag:259.2,,,,,,,,,,,
Nb:880.1,Ca:811.8,Ta:718.2,W_:417.8,Mo:270.2,Pt:213.2,S :157.7,Fe:150.2,,,,,,,
Ca:10688.6,Cr:4058.9,Fe:2367.8,W_:1623.8,Ta:1128.5,Zr:945.5,C_:796.3,Co:640.1,Mo:268.1,,,,,,
Mo:265.9,,,,,,,,,,,,,,
V_:337.4,Mo:265.5,Pt:224.3,Ni:183.9,Ti:161.5,,,,,,,,,,
Mo:265.3,Cr:202.1,Pt:158.9,,,,,,,,,,,,
Zr:832.0,Ta:729.7,C_:682.2,Mo:263.1,S :224.6,Pt:156.0,,,,,,,,,
W_:2284.0,Co:828.4,Mo:262.9,,,,,,,,,,,,
C_:7599.1,Nb:3188.1,Pd:1503.7,Ta:1012.5,Mo:261.4,Pt:204.1,,,,,,,,,
Ca:11682.9,Co:2272.2,W_:1596.8,C_:1235.2,V_:911.1,Ta:372.8,Ti:362.8,S :349.5,S :337.2,Zr:292.4,Mo:258.6,Pt:154.4,,,
Cr:1153.4,Ti:726.8,Ta:717.2,W_:612.7,S :314.5,Mo:257.5,Zr:248.8,Pt:217.0,K_:157.2,,,,,,
Cr:1155.7,Zr:1022.8,V_:861.8,Ag:417.4,S :382.8,K_:316.7,Ta:292.1,Pt:282.4,Mo:251.0,P :175.2,,,,,
W_:396.1,Mo:245.7,Pt:181.1,,,,,,,,,,,,
Pd:292.6,Mo:244.6,W_:185.4,,,,,,,,,,,,
Ni:818.3,Cr:369.4,Mo:238.0,Zr:230.4,,,,,,,,,,,
K_:701.4,C_:316.3,Mo:236.2,Pt:220.8,S :195.8,,,,,,,,,,
Nb:471.3,W_:420.9,Co:300.9,Mo:233.9,Ti:177.6,S :162.6,,,,,,,,,
Pt:447.7,Co:439.3,W_:365.2,Ta:252.8,In:244.6,Mo:233.3,,,,,,,,,
C_:1138.7,Nb:725.7,C_:446.9,Al:364.3,Zr:271.5,Mo:231.9,W_:229.7,Cd:196.4,,,,,,,
W_:3925.8,Ta:2966.4,Ti:1896.5,Zn:1692.2,Mo:231.0,Cr:225.6,Co:158.7,,,,,,,,
Fe:1108.6,Ta:993.3,Cr:944.6,Nb:571.0,Mo:223.7,Pt:156.9,,,,,,,,,
C_:2320.5,Nb:1309.4,C_:1138.7,V_:548.7,Zr:271.5,Pt:239.5,Mo:223.4,Cd:179.7,Zn:152.6,,,,,,
Nb:4483.4,Zr:893.7,C_:537.3,Pb:522.9,S :385.0,Ta:237.5,Mo:222.7,P :190.3,,,,,,,
Nb:3245.3,Co:378.6,Ca:343.9,Zr:228.3,Mo:212.0,,,,,,,,,,
Cd:7890.6,Zr:1109.8,Nb:677.6,C_:658.3,Pt:270.9,Mo:211.8,,,,,,,,,
Mo:211.0,Ta:175.4,,,,,,,,,,,,,
Cr:3727.1,Ta:3524.3,Fe:1070.9,Ti:1047.4,Ti:731.6,Nb:610.3,Pt:247.7,Zr:247.3,C_:247.2,K_:220.9,S :220.6,Mo:210.1,Zr:156.7,,
Au:921.4,Zr:224.9,Cr:214.6,Mo:208.9,,,,,,,,,,,
Co:254.3,Mo:207.8,Nb:201.1,Ta:192.4,,,,,,,,,,,
V_:1481.0,Cr:1154.1,Nb:668.9,S :340.9,Zr:255.4,Mo:207.1,Au:150.9,,,,,,,,
W_:230.2,Mo:206.3,,,,,,,,,,,,,
Mo:203.1,,,,,,,,,,,,,,
Pt:263.7,Mo:199.3,,,,,,,,,,,,,
Nb:1443.6,Zr:1324.6,C_:541.7,W_:411.3,S :388.2,Pt:298.1,P :271.1,Mo:196.6,,,,,,,
W_:219.0,Mo:192.1,,,,,,,,,,,,,
Fe:291.2,Mo:192.1,,,,,,,,,,,,,
S :213.8,Mo:191.9,Pt:177.0,,,,,,,,,,,,
Ti:1279.7,Zr:254.1,Mo:188.8,Ta:177.1,S :171.0,,,,,,,,,,
K_:640.0,S :358.4,Mo:187.3,V_:177.8,Pt:163.2,,,,,,,,,,
Zr:563.4,Ta:393.1,S :313.7,W_:241.8,Mo:184.9,,,,,,,,,,
W_:1194.5,Zr:996.3,Nb:725.9,S :704.7,P :460.7,K_:421.5,Ta:410.9,Pt:259.0,Mo:180.7,C_:170.0,,,,,
Nb:4337.4,Ca:2434.6,Fe:1446.4,Mo:179.8,Pt:157.2,,,,,,,,,,
Cr:1154.1,S :439.5,P :250.9,Ta:250.9,Pt:225.2,Mo:179.2,Pb:158.2,,,,,,,,
Nb:4089.0,Ti:3040.0,W_:551.4,Zr:332.4,Fe:259.3,Mo:179.0,,,,,,,,,
W_:706.1,Nb:384.5,Pt:255.8,Ta:193.6,Mo:176.6,S :151.9,,,,,,,,,
Nb:223.6,Mo:173.4,Cr:173.3,W_:173.1,,,,,,,,,,,
Ti:2048.4,Ni:641.8,Ta:266.7,Mo:172.7,,,,,,,,,,,
Ti:1954.5,Zr:274.4,C_:251.4,Mo:170.0,,,,,,,,,,,
Cr:295.8,K_:225.0,Ta:219.6,Nb:194.3,Mo:169.3,,,,,,,,,,
Nb:1443.6,Zr:1324.6,C_:568.3,Ta:401.7,Mo:166.5,Pt:159.8,,,,,,,,,
Nb:2866.5,W_:706.1,C_:345.3,Ta:297.6,W_:245.9,Mo:166.5,Zr:162.0,S :151.9,,,,,,,
V_:2886.5,Nb:1551.8,S :436.1,In:402.0,K_:355.1,Mo:165.7,,,,,,,,,
Nb:223.6,Cr:173.3,W_:173.1,Mo:165.2,,,,,,,,,,,
Nb:2893.5,Ta:625.0,W_:508.1,K_:337.1,Ni:322.6,C_:188.4,Mo:164.1,,,,,,,,
W_:461.6,Ta:233.9,Mo:163.5,,,,,,,,,,,,
Nb:350.2,Ta:311.2,Pt:201.0,Mo:163.3,,,,,,,,,,,
Pd:2778.1,Nb:2331.3,C_:1082.1,W_:779.8,Ta:466.4,S :395.8,P :249.4,Ca:242.1,K_:237.7,Pt:189.4,Mo:162.6,,,,
Nb:1604.5,Ta:1188.4,Cr:451.5,C_:324.1,Zr:244.5,Fe:238.9,Pt:234.2,S :220.2,Mo:161.5,Fe:153.9,,,,,
Nb:2286.4,Ta:471.2,C_:344.7,W_:282.0,S :267.9,Ti:241.9,K_:222.6,Zr:182.7,Mo:159.0,,,,,,
Ti:2557.2,Ta:1247.7,Zr:1027.0,S :276.0,Mo:158.7,,,,,,,,,,
W_:773.4,Zr:720.3,Nb:581.8,V_:352.6,Ti:227.6,S :196.6,Mo:157.1,,,,,,,,
Nb:3075.9,Ni:1541.9,Ni:1447.6,Ta:1360.3,Fe:1283.3,V_:517.6,S :514.3,Ti:401.7,Cr:357.9,P :303.2,Pt:215.6,Pb:211.6,K_:188.5,Mo:156.6,
Nb:1958.2,Ti:1096.9,W_:282.6,V_:201.1,Mo:156.5,,,,,,,,,,
Nb:2079.3,Ti:1540.0,V_:823.8,S :275.2,Pt:208.7,Co:172.6,Mo:156.1,,,,,,,,
W_:2180.7,Nb:1892.8,Ta:346.8,K_:198.9,Pt:183.4,Mo:155.7,,,,,,,,,
Zr:1766.6,Ta:487.6,W_:406.9,V_:202.3,Pt:197.8,Mo:152.1,,,,,,,,,
